work_year,job_title,salary_in_usd,experience_level,employment_type,work_setting,company_location
2023,Data Scientist,139500,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,139500,Senior,Full-time,In-person,United States
2023,Data Scientist,139500,Senior,Full-time,Remote,United States
2023,Data Engineer,139400,Senior,Full-time,In-person,United States
2023,Data Engineer,139400,Senior,Full-time,In-person,United States
2023,Data Engineer,139400,Senior,Full-time,In-person,United States
2023,Data Engineer,139400,Senior,Full-time,In-person,United States
2023,Data Engineer,139400,Senior,Full-time,In-person,United States
2023,Data Engineer,139400,Senior,Full-time,In-person,United States
2023,Data Engineer,139400,Senior,Full-time,In-person,United States
2023,Business Intelligence Specialist,139200,Senior,Full-time,In-person,United States
2023,Data Engineer,139152,Mid-level,Full-time,In-person,United States
2023,Data Analyst,139000,Senior,Full-time,In-person,United States
2023,Data Engineer,139000,Senior,Full-time,Remote,United States
2023,Data Scientist,139000,Senior,Full-time,In-person,United States
2023,Data Scientist,139000,Senior,Full-time,Remote,United States
2023,Data Scientist,139000,Senior,Full-time,Remote,United States
2023,Business Intelligence Engineer,139000,Senior,Full-time,In-person,United States
2023,Data Scientist,139000,Senior,Full-time,Remote,United States
2023,Research Engineer,139000,Senior,Full-time,In-person,United States
2023,Data Analyst,139000,Senior,Full-time,In-person,United States
2023,Research Engineer,139000,Senior,Full-time,In-person,United States
2023,Data Analyst,139000,Senior,Full-time,In-person,United States
2023,Research Engineer,139000,Senior,Full-time,In-person,United States
2023,Data Scientist,139000,Senior,Full-time,Remote,United States
2023,Data Scientist,139000,Senior,Full-time,In-person,United States
2023,Data Analyst,138900,Senior,Full-time,In-person,United States
2023,Data Analyst,138900,Senior,Full-time,In-person,United States
2023,Data Scientist,138900,Senior,Full-time,In-person,United States
2023,Data Scientist,138900,Mid-level,Full-time,In-person,United States
2023,Data Scientist,138900,Senior,Full-time,In-person,United States
2023,Data Scientist,138900,Senior,Full-time,In-person,United States
2023,Data Analytics Manager,138900,Senior,Full-time,In-person,United States
2023,Data Analyst,138900,Senior,Full-time,In-person,United States
2023,Data Analyst,138900,Senior,Full-time,In-person,United States
2023,Business Intelligence Engineer,138900,Senior,Full-time,Remote,United States
2023,Data Analyst,138860,Senior,Full-time,In-person,United States
2023,Data Analyst,138860,Senior,Full-time,In-person,United States
2023,Data Analyst,138860,Senior,Full-time,In-person,United States
2023,Data Analyst,138800,Senior,Full-time,In-person,United States
2023,Data Analyst,138800,Senior,Full-time,In-person,United States
2023,Data Analyst,138800,Senior,Full-time,In-person,United States
2023,Data Analyst,138800,Senior,Full-time,In-person,United States
2023,Data Scientist,138784,Senior,Full-time,Remote,United States
2023,Data Science Manager,138750,Senior,Full-time,Remote,United States
2023,Analytics Engineer,138750,Senior,Full-time,Remote,United States
2023,Data Engineer,138750,Senior,Full-time,In-person,United States
2023,Data Engineer,138750,Senior,Full-time,Remote,United States
2023,Analytics Engineer,138750,Senior,Full-time,Remote,United States
2023,Business Intelligence Engineer,138750,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,138700,Senior,Full-time,In-person,United States
2023,Machine Learning Researcher,138700,Mid-level,Full-time,In-person,United States
2023,Data Scientist,138700,Senior,Full-time,In-person,United States
2023,Data Engineer,138666,Senior,Full-time,In-person,United Kingdom
2023,Data Scientist,138510,Mid-level,Full-time,In-person,United States
2023,Data Scientist,138510,Mid-level,Full-time,In-person,United States
2023,Data Engineer,138300,Senior,Full-time,In-person,United States
2023,Data Analyst,138240,Senior,Full-time,Remote,United States
2023,Data Analyst,138240,Senior,Full-time,Remote,United States
2023,Data Analyst,138000,Senior,Full-time,In-person,United States
2023,Data Architect,138000,Senior,Full-time,Remote,United Kingdom
2023,Data Analyst,138000,Senior,Full-time,Remote,United States
2023,Data Scientist,138000,Senior,Full-time,In-person,United States
2023,Data Analyst,138000,Senior,Full-time,In-person,United States
2023,Machine Learning Engineer,138000,Senior,Full-time,In-person,United States
2023,Data Analyst,138000,Senior,Full-time,In-person,United States
2023,Analytics Engineer,138000,Senior,Full-time,In-person,United States
2023,Machine Learning Scientist,138000,Senior,Full-time,Remote,United States
2023,Data Specialist,138000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,138000,Senior,Full-time,Remote,United States
2023,Business Intelligence Developer,138000,Senior,Full-time,In-person,United States
2023,Data Architect,138000,Senior,Full-time,Remote,United Kingdom
2023,Research Scientist,137700,Mid-level,Full-time,Remote,United States
2023,Data Analyst,137500,Senior,Full-time,In-person,United States
2023,Data Engineer,137500,Senior,Full-time,Remote,United States
2023,Data Scientist,137500,Senior,Full-time,In-person,United States
2023,Data Scientist,137500,Senior,Full-time,In-person,United States
2023,Data Scientist,137500,Senior,Full-time,In-person,United States
2023,Data Engineer,137500,Senior,Full-time,In-person,United States
2023,Data Scientist,137500,Senior,Full-time,In-person,United States
2023,Data Engineer,137200,Senior,Full-time,Remote,United States
2023,Research Scientist,137000,Senior,Full-time,In-person,United States
2023,Data Science Consultant,137000,Senior,Full-time,In-person,United States
2023,Data Analyst,137000,Senior,Full-time,Remote,United States
2023,Data Engineer,136994,Senior,Full-time,Remote,United States
2023,Data Operations Engineer,136850,Senior,Full-time,Remote,United States
2023,AI Engineer,136800,Senior,Full-time,In-person,United States
2023,Analytics Engineer,136743,Senior,Full-time,In-person,United States
2023,Data Scientist,136742,Senior,Full-time,In-person,United States
2023,Data Engineer,136600,Senior,Full-time,Remote,United States
2023,Data Analyst,136505,Senior,Full-time,Remote,United States
2023,Data Scientist,136300,Senior,Full-time,In-person,United Kingdom
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Research Scientist,136000,Senior,Full-time,Remote,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United Kingdom
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Analytics Engineer,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Engineer,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Engineer,136000,Executive,Full-time,Remote,United States
2023,Data Analyst,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Engineer,136000,Mid-level,Full-time,Remote,United States
2023,Research Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Data Architect,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Analytics Engineer,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Data Scientist,136000,Senior,Full-time,Remote,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Analyst,136000,Senior,Full-time,Remote,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Analyst,136000,Senior,Full-time,Remote,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Data Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Research Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Mid-level,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
2023,Applied Scientist,136000,Senior,Full-time,In-person,United States
